Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ubiquinone and other terpenoid-quinone biosynthesis	2/7	0.06128550123560049	1.0	0	0	4.781829049611476	13.35188038473477	COQ3;COQ5
Chylomicron-mediated lipid transport	1/17	0.6492884620799145	1.0	0	0	0.9844942160964805	0.4251815795309428	LIPC
Golgi-associated vesicle biogenesis	1/20	0.7085219677639155	1.0	0	0	0.8368200836820084	0.2883466228567776	NAPA
Nitrogen metabolism	1/23	0.7577581059913949	1.0	0	0	0.7276696379843551	0.2018490563239684	AMT
Triacylglyceride biosynthesis	1/24	0.7722486357240603	1.0	0	0	0.697350069735007	0.1802292285981353	LIPC
Pentose phosphate pathway	1/27	0.8107273001200319	1.0	0	0	0.6198667286533395	0.13006262687444722	RBKS
Pentose and glucuronate interconversions	1/29	0.8326987682272148	1.0	0	0	0.5771172990910403	0.10566055402858517	XYLB
Lipoprotein metabolism	1/29	0.8326987682272148	1.0	0	0	0.5771172990910403	0.10566055402858517	LIPC
Statin pathway	1/29	0.8326987682272148	1.0	0	0	0.5771172990910403	0.10566055402858517	LIPC
One-carbon metabolism	1/31	0.8521215648231503	1.0	0	0	0.5398839249561345	0.08639550849700467	AMT
Glycine, serine and threonine metabolism	1/32	0.8609709169832482	1.0	0	0	0.5230125523012552	0.07829213039188422	AMT
Fatty acid beta oxidation	1/34	0.8771137737166845	1.0	0	0	0.49224710804824023	0.06454273416022162	LIPC
Nuclear signaling by ErbB4	1/40	0.9151477428880254	1.0	0	0	0.4184100418410042	0.03710031761670519	CSN2
Mitotic prometaphase	1/43	0.9294941161561079	1.0	0	0	0.38921864357302716	0.028457644043135118	NUDC
Polo-like kinase 1 (PLK1) pathway	1/46	0.9414164954018573	1.0	0	0	0.36383481899217757	0.021964572663509884	NUDC
Lipid digestion, mobilization, and transport	1/48	0.9482231759522781	1.0	0	0	0.3486750348675035	0.018537443083098834	LIPC
Activation of chaperones by IRE1 alpha	1/48	0.9482231759522781	1.0	0	0	0.3486750348675035	0.018537443083098834	SERP1
Glycerolipid metabolism	1/49	0.9513241581645685	1.0	0	0	0.34155921782939114	0.017043946442205356	LIPC
Malaria	1/51	0.9569804666835581	1.0	0	0	0.32816473869882684	0.014430157921554644	HBD
Signaling events mediated by PTP1B	1/52	0.959557325725151	1.0	0	0	0.321853878339234	0.013287164436637609	CSN2
Vitamin B12 metabolism	1/52	0.959557325725151	1.0	0	0	0.321853878339234	0.013287164436637609	CRP
Mitochondrial protein import	1/52	0.959557325725151	1.0	0	0	0.321853878339234	0.013287164436637609	LDHD
Pyruvate metabolism	1/52	0.959557325725151	1.0	0	0	0.321853878339234	0.013287164436637609	LDHD
Selenium pathway	1/60	0.9753289505208698	1.0	0	0	0.2789400278940028	0.006968055714435513	CRP
Clathrin derived vesicle budding	1/61	0.9768073418385949	1.0	0	0	0.27436724055147815	0.0064382577677785935	NAPA
Folate metabolism	1/63	0.9795038288786246	1.0	0	0	0.2656571694228598	0.00550152954553562	CRP
Interleukin-6 signaling pathway	1/71	0.9874998310306704	1.0	0	0	0.23572396723436856	0.0029651607790810598	CRP
Complement cascade	1/77	0.9913740942889041	1.0	0	0	0.21735586589143077	0.0018830243264440303	CRP
Mitochondrial pathway of apoptosis: caspases	1/77	0.9913740942889041	1.0	0	0	0.21735586589143077	0.0018830243264440303	NAIP
Unfolded protein response	1/79	0.9923775633815657	1.0	0	0	0.2118531857422806	0.0016210234336452222	SERP1
Regular glucocorticoid receptor pathway	1/82	0.9936682787913579	1.0	0	0	0.2041024594346362	0.0012964285281357006	CSN2
NOD signaling pathway	1/85	0.9947405058245716	1.0	0	0	0.1968988432192961	0.0010383212411636047	NAIP
Signaling by ERBB4	1/93	0.9967933343142186	1.0	0	0	0.1799613083187115	5.78002979395992E-4	CSN2
M phase pathway	1/96	0.997336395307088	1.0	0	0	0.17433751743375175	4.649857740135278E-4	NUDC
Leptin influence on immune response	1/110	0.9988791824986222	1.0	0	0	0.1521491061240015	1.7062701970999787E-4	CRP
Factors involved in megakaryocyte development and platelet production	1/125	0.9995558372369963	1.0	0	0	0.13389121338912136	5.9482702259644605E-5	HBD
Membrane trafficking	1/133	0.9997283476228898	1.0	0	0	0.12583760656872306	3.4188728889268765E-5	NAPA
Diabetes pathways	1/137	0.9997873521815337	1.0	0	0	0.12216351586598663	2.5980567598498952E-5	SERP1
Metabolism	5/1615	0.9999934779622994	1.0	0	0	0.0518154850577095	3.379436490617019E-7	COQ3;LIPC;AMT;XYLB;COQ5
DNA replication	1/207	0.9999937532094129	1.0	0	0	0.08085218199826168	5.050682269857429E-7	NUDC
Signal transduction	1/1020	0.9999941982586271	1.0	0	0	0.01640823693494134	9.519662323481912E-8	CSN2
Immune system	1/998	0.9999942319264502	1.0	0	0	0.016769941556753674	9.673053529979925E-8	CRP
Interleukin-2 signaling pathway	1/847	0.9999944834126785	1.0	0	0	0.01975962417194825	1.0900599285554723E-7	ADD2
Disease	1/674	0.9999948270106571	1.0	0	0	0.024831456489080368	1.28453192030062E-7	SERP1
T cell receptor regulation of apoptosis	1/603	0.9999949914733026	1.0	0	0	0.027755226656119684	1.390131418248413E-7	NAIP
TGF-beta regulation of extracellular matrix	1/565	0.9999950867644811	1.0	0	0	0.029621949864849853	1.4553997375076458E-7	NAIP
Lipid and lipoprotein metabolism	1/489	0.9999952953485495	1.0	0	0	0.03422577029374268	1.61020698631278E-7	LIPC
Hemostasis pathway	1/468	0.9999953580796394	1.0	0	0	0.03576154203769267	1.6600261539871025E-7	HBD
Cell cycle	1/453	0.9999954044454757	1.0	0	0	0.03694569905880832	1.69786364593053E-7	NUDC
Protein metabolism	1/442	0.9999954392071516	1.0	0	0	0.03786516215755695	1.7269555458574263E-7	LDHD
Innate immune system	1/319	0.9999958874952053	1.0	0	0	0.052465209008276385	2.157638672670937E-7	CRP
Oncostatin M	1/311	0.9999959200906611	1.0	0	0	0.0538147963782642	2.1955993820879609E-7	CRP
